topic,keywords
love,"marriage, kiss, love, rose, bouquet, heart"
nature,"nature, landscape, sea, country, forest, scenery"
social commentaries,"society, humanity, social, culture, popular, conventional"
religion,"religion, church, god, theology, prayer, devotion, spirit, holy"
living,"living, current, breathing, live, awake, vigor, activities"
relationships,"friendship, relationship, affinity, bond, solidarity, esteem"
arts and sciences,"art, science, craft, expert, mastery, learning, knowledge"
mythology and folklore,"myth, folklore, legend, story, tradition, tale"
tragedy,"tragedy, suffering, calamity, disaster, misfortune, catastrophe, failure"
